source_origin_time,source_end_time,source_magnitude,p_arrival_sample,s_arrival_sample,snr,waveform_index,station
2018-01-08T20:17:24.530000Z,2018-01-08T20:18:24.530000Z,4.43,740,None,-0.1599999964237213,735,SAUI
2018-01-08T20:17:24.530000Z,2018-01-08T20:18:24.530000Z,4.43,None,None,0.0,736,SMRI
2018-01-08T20:17:24.530000Z,2018-01-08T20:18:24.530000Z,4.43,1780,None,-0.4300000071525574,737,SOEI
2018-01-08T20:17:24.530000Z,2018-01-08T20:18:24.530000Z,4.43,2239,None,0.09000000357627869,738,TNTI
2018-01-08T20:17:24.530000Z,2018-01-08T20:18:24.530000Z,4.43,None,None,0.0,739,TOLI2
2018-01-08T20:17:24.530000Z,2018-01-08T20:18:24.530000Z,4.43,None,None,0.0,740,UGM
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,741,BBJI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,742,BKB
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,743,BKNI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,2264,None,-0.10999999940395355,744,BNDI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,745,FAKI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,746,GSI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,4648,None,0.09000000357627869,747,JAGI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,748,LHMI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,1619,None,0.4399999976158142,749,LUWI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,750,MMRI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,751,PLAI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,752,PMBI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,1357,None,1.3700000047683716,753,SANI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,754,SAUI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,755,SMRI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,3566,None,-0.15000000596046448,756,SOEI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,623,None,-0.14000000059604645,757,TNTI
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,1749,None,0.009999999776482582,758,TOLI2
2018-01-08T14:09:49.950000Z,2018-01-08T14:10:49.950000Z,4.85,None,None,0.0,759,UGM
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,4381,None,0.11999999731779099,760,BBJI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,761,BKB
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,762,BKNI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,763,BNDI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,764,FAKI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,765,GSI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,766,JAGI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,767,LHMI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,730,None,0.20999999344348907,768,LUWI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,769,MMRI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,770,PLAI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,771,PMBI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,772,SANI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,773,SAUI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,774,SMRI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,775,SOEI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,776,TNTI
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,340,607,-0.03999999910593033,777,TOLI2
2018-01-08T08:09:28.150000Z,2018-01-08T08:10:28.150000Z,4.68,None,None,0.0,778,UGM
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,779,BBJI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,3272,None,-0.20999999344348907,780,BKB
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,6764,None,-0.4000000059604645,781,BKNI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,782,BNDI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,2644,None,-0.07999999821186066,783,FAKI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,7218,None,-0.10000000149011612,784,GSI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,4978,None,-0.05999999865889549,785,JAGI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,786,LHMI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,2012,None,-0.05999999865889549,787,LUWI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,788,MMRI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,4466,None,0.07000000029802322,789,PLAI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,790,PMBI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,1827,None,-0.17000000178813934,791,SANI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,792,SAUI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,5376,None,0.7799999713897705,793,SMRI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,4073,None,0.18000000715255737,794,SOEI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,1107,None,-0.20999999344348907,795,TNTI
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,1973,None,-0.0,796,TOLI2
2018-01-06T18:35:07.560000Z,2018-01-06T18:36:07.560000Z,5.1,None,None,0.0,797,UGM
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,798,BBJI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,799,BKB
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,800,BKNI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,1998,None,-0.2800000011920929,801,BNDI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,2234,None,0.07000000029802322,802,FAKI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,803,GSI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,4075,None,0.12999999523162842,804,JAGI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,805,LHMI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,979,None,0.10000000149011612,806,LUWI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,807,MMRI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,808,PLAI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,809,PMBI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,862,None,2.819999933242798,810,SANI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,811,SAUI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,812,SMRI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,813,SOEI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,649,None,0.20999999344348907,814,TNTI
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,1323,None,-0.05000000074505806,815,TOLI2
2018-01-06T15:39:44.890000Z,2018-01-06T15:40:44.890000Z,5.02,None,None,0.0,816,UGM
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,817,BBJI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,818,BKB
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,819,BKNI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,820,BNDI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,821,FAKI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,7248,None,0.3199999928474426,822,GSI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,5017,None,-0.05999999865889549,823,JAGI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,824,LHMI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,2043,None,-0.009999999776482582,825,LUWI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,826,MMRI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,4494,None,0.05000000074505806,827,PLAI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,828,PMBI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,1844,None,-0.05000000074505806,829,SANI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,830,SAUI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,831,SMRI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,4109,None,-0.20999999344348907,832,SOEI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,1139,None,-0.05999999865889549,833,TNTI
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,1993,None,-0.10000000149011612,834,TOLI2
2018-01-06T13:52:49.030000Z,2018-01-06T13:53:49.030000Z,4.95,None,None,0.0,835,UGM
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,836,BBJI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,837,BKB
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,783,None,-0.12999999523162842,838,BKNI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,839,BNDI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,840,FAKI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,460,None,-0.3499999940395355,841,GSI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,842,JAGI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,1514,None,0.9900000095367432,843,LHMI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,844,LUWI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,845,MMRI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,846,PLAI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,847,PMBI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,848,SANI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,849,SAUI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,850,SMRI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,851,SOEI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,852,TNTI
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,5824,None,-0.03999999910593033,853,TOLI2
2018-01-06T10:26:40.160000Z,2018-01-06T10:27:40.160000Z,5.08,None,None,0.0,854,UGM
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,855,BBJI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,856,BKB
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,857,BKNI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,858,BNDI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,859,FAKI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,860,GSI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,861,JAGI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,862,LHMI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,537,None,0.8399999737739563,863,LUWI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,864,MMRI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,865,PLAI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,866,PMBI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,1102,None,1.899999976158142,867,SANI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,868,SAUI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,869,SMRI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,870,SOEI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,871,TNTI
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,810,None,0.36000001430511475,872,TOLI2
2018-01-05T13:22:15.610000Z,2018-01-05T13:23:15.610000Z,4.01,None,None,0.0,873,UGM
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,5610,None,0.029999999329447746,874,BBJI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,875,BKB
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,876,BKNI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,822,None,0.550000011920929,877,BNDI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,1254,None,0.05000000074505806,878,FAKI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,879,GSI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,880,JAGI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,881,LHMI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,882,LUWI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,883,MMRI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,884,PLAI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,885,PMBI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,721,None,-0.7599999904632568,886,SANI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,887,SAUI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,888,SMRI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,889,SOEI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,1150,None,0.029999999329447746,890,TNTI
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,891,TOLI2
2018-01-05T11:23:42.190000Z,2018-01-05T11:24:42.190000Z,4.48,None,None,0.0,892,UGM
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,893,BBJI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,894,BKB
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,895,BKNI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,896,BNDI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,3050,None,-0.33000001311302185,897,FAKI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,898,GSI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,5164,None,0.029999999329447746,899,JAGI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,900,LHMI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,901,LUWI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,902,MMRI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,4729,None,-0.2199999988079071,903,PLAI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,904,PMBI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,905,SANI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,906,SAUI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,907,SMRI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,4471,None,0.17000000178813934,908,SOEI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,909,TNTI
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,2233,None,0.10999999940395355,910,TOLI2
2018-01-05T07:56:03.230000Z,2018-01-05T07:57:03.230000Z,4.77,None,None,0.0,911,UGM
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,912,BBJI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,913,BKB
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,914,BKNI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,915,BNDI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,916,FAKI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,917,GSI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,918,JAGI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,919,LHMI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,920,LUWI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,921,MMRI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,922,PLAI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,923,PMBI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,924,SANI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,925,SAUI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,926,SMRI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,927,SOEI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,928,TNTI
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,736,None,0.23000000417232513,929,TOLI2
2018-01-05T02:47:40.280000Z,2018-01-05T02:48:40.280000Z,4.53,None,None,0.0,930,UGM
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,4794,None,0.12999999523162842,931,BBJI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,932,BKB
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,2367,None,-0.20999999344348907,933,BKNI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,934,BNDI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,8370,None,0.38999998569488525,935,FAKI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,1642,None,3.359999895095825,936,GSI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,5907,None,0.07000000029802322,937,JAGI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,844,None,-0.4699999988079071,938,LHMI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,6734,None,-0.12999999523162842,939,LUWI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,940,MMRI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,941,PLAI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,3653,None,-0.05000000074505806,942,PMBI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,7252,None,-0.15000000596046448,943,SANI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,944,SAUI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,5247,None,0.17000000178813934,945,SMRI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,7476,None,0.18000000715255737,946,SOEI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,947,TNTI
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,6285,None,-0.009999999776482582,948,TOLI2
2018-01-04T19:57:33.550000Z,2018-01-04T19:58:33.550000Z,5.07,None,None,0.0,949,UGM
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,950,BBJI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,951,BKB
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,952,BKNI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,953,BNDI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,954,FAKI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,955,GSI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,956,JAGI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,957,LHMI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,958,LUWI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,1422,None,0.27000001072883606,959,MMRI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,1510,None,-0.10000000149011612,960,PLAI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,961,PMBI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,2293,None,-0.23999999463558197,962,SANI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,963,SAUI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,964,SMRI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,1740,None,0.5400000214576721,965,SOEI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,966,TNTI
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,2425,None,-0.07000000029802322,967,TOLI2
2018-01-04T16:32:43.180000Z,2018-01-04T16:33:43.180000Z,3.99,None,None,0.0,968,UGM
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,2519,None,-0.12999999523162842,969,BBJI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,970,BKB
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,615,None,1.4600000381469727,971,BKNI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,972,BNDI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,973,FAKI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,1286,None,2.049999952316284,974,GSI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,975,JAGI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,2144,None,-0.05999999865889549,976,LHMI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,977,LUWI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,978,MMRI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,979,PLAI
